date,ticker,y_next_1m,pred_return,pred_rank,actual_rank,rank_error,pred_topk,actual_topk,topk_hit,pred_minus_actual
2025-08-31,HLN.L,-0.0840451929263461,0.0041628831233125,69,92,23,False,False,False,0.0882080760496586
2025-08-31,ABF.L,-0.0504629249130895,0.0041610940942712,70,80,10,False,False,False,0.0546240190073607
2025-08-31,HSBA.L,0.1038342764017716,0.0041569972895864,71,12,59,False,True,False,-0.0996772791121852
2025-08-31,FCIT.L,0.034393832580992,0.0041475061067927,72,40,32,False,False,False,-0.030246326474199295
2025-08-31,UU.L,-0.0030435059557929,0.0041433995848179,73,63,10,False,False,False,0.0071869055406107996
2025-08-31,SMIN.L,-0.0016978136322555,0.0041306283849705,74,62,12,False,False,False,0.005828442017226
2025-08-31,RKT.L,0.033996388638406,0.0041297560398924,75,41,34,False,False,False,-0.029866632598513597
2025-08-31,SMT.L,0.0359744871412874,0.004124599747099,76,35,41,False,False,False,-0.0318498873941884
2025-08-31,GSK.L,0.0839931205556148,0.0041238645933085,77,16,61,False,True,False,-0.07986925596230629
2025-08-31,INF.L,0.0542278835569303,0.004103456380325,78,22,56,False,False,False,-0.0501244271766053
2025-08-31,RIO.L,0.0528867547882836,0.0041016356396764,79,27,52,False,False,False,-0.0487851191486072
2025-08-31,PSH.L,0.0695410411720807,0.0040874180415265,80,19,61,False,True,False,-0.0654536231305542
2025-08-31,IMB.L,0.0115310860621691,0.0040738636931132,81,52,29,False,False,False,-0.007457222369055899
2025-08-31,SBRY.L,0.1155644196152878,0.0040656120189979,82,9,73,False,True,False,-0.1114988075962899
2025-08-31,IMI.L,0.0052770448548811,0.0040656120189979,83,57,26,False,False,False,-0.0012114328358831996
2025-08-31,SHEL.L,-0.0284508516179544,0.0040643725103195,84,74,10,False,False,False,0.0325152241282739
2025-08-31,ULVR.L,-0.0541702605807334,0.0040618525468215,85,83,2,False,False,False,0.0582321131275549
2025-08-31,ADM.L,-0.0752635723964759,0.0040536230868994,86,91,5,False,False,False,0.07931719548337529
2025-08-31,MKS.L,0.0552982980952274,0.0040404219237736,87,21,66,False,False,False,-0.051257876171453796
2025-08-31,MNG.L,-0.0453951599738862,0.0040079596450548,88,77,11,False,False,False,0.049403119618941
2025-08-31,WTB.L,0.0238473535837175,0.0039849141138479,89,45,44,False,False,False,-0.0198624394698696
2025-08-31,TSCO.L,0.0539389444334206,0.0039824784225247,90,24,66,False,False,False,-0.0499564660108959
2025-08-31,VOD.L,-0.024898135081777,0.0039824784225247,91,73,18,False,False,False,0.0288806135043017
2025-08-31,AZN.L,-0.0515691176096594,0.0039287528497903,92,81,11,False,False,False,0.0554978704594497
2025-08-31,NWG.L,0.0215432187567301,0.0018661020308276,93,47,46,False,False,False,-0.019677116725902503
2025-08-31,RMV.L,-0.0465013750936474,-0.000631201300527,94,78,16,False,False,False,0.0458701737931204
2025-09-30,FRES.L,-0.0584745762711869,0.0287989774394922,1,88,87,True,False,False,0.0872735537106791
2025-09-30,BAB.L,-0.0879699432378851,0.0203316254709156,2,89,87,True,False,False,0.1083015687088007
2025-09-30,RR.L,-0.0407211051960052,0.0194440716872828,3,83,80,True,False,False,0.060165176883288
2025-09-30,AAF.L,0.1336065856741024,0.0169856641540191,4,2,2,True,True,True,-0.11662092152008331
2025-09-30,BRBY.L,0.0595034246575338,0.0158439573578688,5,31,26,True,False,False,-0.043659467299664995
2025-09-30,LSEG.L,0.1139032409581961,0.0137284468346275,6,8,2,True,True,True,-0.1001747941235686
2025-09-30,JD.L,-0.0222127698888688,0.013166579747406,7,78,71,True,False,False,0.0353793496362748
2025-09-30,ANTO.L,0.0141766630316251,0.0126186132044089,8,64,56,True,False,False,-0.001558049827216199
2025-09-30,KGF.L,0.0004517416077549,0.011480351832574,9,70,61,True,False,False,0.0110286102248191
2025-09-30,ABF.L,0.1189662907114788,0.0112566146306022,10,6,4,True,True,True,-0.10770967608087659
2025-09-30,CRDA.L,0.0676775147928996,0.0109848386499317,11,27,16,True,False,False,-0.0566926761429679
2025-09-30,EDV.L,-0.0083871084117078,0.0109501693022731,12,73,61,True,False,False,0.019337277713980902
2025-09-30,ENT.L,-0.0931562880705744,0.0100192738775371,13,91,78,True,False,False,0.1031755619481115
2025-09-30,STAN.L,0.0863810749193476,0.0095421919943049,14,15,1,True,True,True,-0.0768388829250427
2025-09-30,STJ.L,0.0216536123751629,0.0089545576908803,15,61,46,True,False,False,-0.0126990546842826
2025-09-30,AAL.L,0.0323159671238408,0.0083104494248336,16,49,33,True,False,False,-0.0240055176990072
2025-09-30,HIK.L,0.0830389030566374,0.0082014305088027,17,17,0,True,True,True,-0.0748374725478347
2025-09-30,PCT.L,0.0891428571428571,0.0081574170006389,18,14,4,True,True,True,-0.08098544014221819
2025-09-30,EZJ.L,0.0441810398705917,0.0074954705371017,19,43,24,True,False,False,-0.03668556933349
2025-09-30,MNDI.L,-0.1697265277131024,0.0070693905230329,20,94,74,False,False,False,0.1767959182361353
2025-09-30,RMV.L,-0.0572960442912314,0.0061627099176174,21,87,66,False,False,False,0.06345875420884879
2025-09-30,CCH.L,-0.0142694063926945,0.0061141879764234,22,76,54,False,False,False,0.0203835943691179
2025-09-30,SGE.L,0.0449999950055495,0.0059586297273739,23,40,17,False,False,False,-0.0390413652781756
2025-09-30,REL.L,-0.0562271577171772,0.0058466619728977,24,86,62,False,False,False,0.0620738196900749
2025-09-30,SSE.L,0.100201002495829,0.0058120128768172,25,10,15,False,True,False,-0.0943889896190118
2025-09-30,BNZL.L,-0.0144927068643418,0.0056954650386081,26,77,51,False,False,False,0.0201881719029499
2025-09-30,LGEN.L,-0.0008403233119421,0.0055244146993418,27,71,44,False,False,False,0.0063647380112839
2025-09-30,BARC.L,0.0293680991237517,0.0053835164191955,28,52,24,False,False,False,-0.023984582704556202
2025-09-30,BATS.L,-0.0107423093297949,0.0052452134207734,29,75,46,False,False,False,0.0159875227505683
2025-09-30,BT-A.L,-0.0282500282422838,0.0052045343750278,30,81,51,False,False,False,0.0334545626173116
2025-09-30,PRU.L,0.0134485926876002,0.0051994867759451,31,65,34,False,False,False,-0.008249105911655098
2025-09-30,CTEC.L,0.0553154856930717,0.0051417361081725,32,33,1,False,False,False,-0.0501737495848992
2025-09-30,DPLM.L,0.0574929879359642,0.0050280646716938,33,32,1,False,False,False,-0.052464923264270394
2025-09-30,MRO.L,0.0275953081178292,0.0049887947966585,34,55,21,False,False,False,-0.0226065133211707
2025-09-30,AZN.L,0.115185061514816,0.0049087026074161,35,7,28,False,True,False,-0.1102763589073999
2025-09-30,VOD.L,0.0694056725838634,0.0048234686498296,36,24,12,False,False,False,-0.0645822039340338
2025-09-30,ADM.L,-0.022673031026253,0.0048208675512566,37,79,42,False,False,False,0.0274938985775096
2025-09-30,MNG.L,0.040711435214578,0.0047928503846881,38,47,9,False,False,False,-0.035918584829889896
2025-09-30,GAW.L,0.0964161569643067,0.0047836657008281,39,11,28,False,True,False,-0.09163249126347861
2025-09-30,PSON.L,0.0033128271715854,0.0047570749627973,40,69,29,False,False,False,0.0014442477912119003
2025-09-30,CPG.L,-0.0031633522303495,0.0047544796609268,41,72,31,False,False,False,0.0079178318912763
2025-09-30,SHEL.L,0.0759493974551839,0.0047302965853771,42,20,22,False,False,False,-0.0712191008698068
2025-09-30,HSBA.L,0.0176077632624722,0.004694297973568,43,62,19,False,False,False,-0.012913465288904198
2025-09-30,SDLF.L,0.0473970473970473,0.004639204859055,44,37,7,False,False,False,-0.0427578425379923
2025-09-30,BA.L,-0.0912408373952262,0.0046106202921028,45,90,45,False,False,False,0.095851457687329
2025-09-30,AUTO.L,-0.0098958943182366,0.0045996089831147,46,74,28,False,False,False,0.014495503301351301
2025-09-30,RTO.L,0.1221395048031486,0.0045691541331106,47,4,43,False,True,False,-0.117570350670038
2025-09-30,EXPN.L,-0.0470177359091332,0.0045297843245192,48,85,37,False,False,False,0.051547520233652395
2025-09-30,SMIN.L,0.0707220494621441,0.0044874662125588,49,23,26,False,False,False,-0.0662345832495853
2025-09-30,NWG.L,0.1196320048978607,0.0044851178837755,50,5,45,False,True,False,-0.11514688701408521
2025-09-30,LMP.L,0.0456294978273497,0.0044756845631062,51,39,12,False,False,False,-0.0411538132642435
2025-09-30,CCEP.L,0.0103857663519568,0.0044712660866475,52,66,14,False,False,False,-0.0059145002653093
2025-09-30,IHG.L,0.0242924037303233,0.0044674206871022,53,57,4,False,False,False,-0.019824983043221098
2025-09-30,SBRY.L,0.0227545421421617,0.004455031522705,54,59,5,False,False,False,-0.018299510619456703
2025-09-30,SPX.L,0.0411623022055953,0.0044391019095058,55,46,9,False,False,False,-0.036723200296089505
2025-09-30,IMB.L,-0.0421152441170704,0.004416752224543,56,84,28,False,False,False,0.046531996341613396
2025-09-30,SVT.L,0.0745749310638457,0.0044036438293785,57,21,36,False,False,False,-0.07017128723446721
2025-09-30,III.L,0.0760576735898377,0.0043687611723926,58,19,39,False,True,False,-0.0716889124174451
2025-09-30,LLOY.L,0.0627535451608363,0.00435720550359,59,30,29,False,False,False,-0.0583963396572463
2025-09-30,ITRK.L,0.0726387124099956,0.0043482758242422,60,22,38,False,False,False,-0.0682904365857534
2025-09-30,SGRO.L,0.0640829571776373,0.0043482173853745,61,29,32,False,False,False,-0.059734739792262806
2025-09-30,BTRW.L,-0.0345807672604557,0.004339777756017,62,82,20,False,False,False,0.0389205450164727
2025-09-30,ALW.L,0.0222575879265514,0.0043383662326801,63,60,3,False,False,False,-0.0179192216938713
2025-09-30,RKT.L,0.0171389408328599,0.0043254338826546,64,63,1,False,False,False,-0.012813506950205302
2025-09-30,HLMA.L,0.0278260725569061,0.004323088560678,65,54,11,False,False,False,-0.0235029839962281
2025-09-30,LAND.L,0.0678694952966316,0.0043216482614513,66,26,40,False,False,False,-0.0635478470351803
2025-09-30,BBOX.L,0.0387543324961454,0.0043216482614513,67,48,19,False,False,False,-0.034432684234694096
2025-09-30,NXT.L,0.1555554994209405,0.0043140368952355,68,1,67,False,True,False,-0.151241462525705
2025-09-30,AV.L,-0.0250801478315367,0.0042888421418538,69,80,11,False,False,False,0.029368989973390502
2025-09-30,PSH.L,0.0446467966230081,0.0042682806086231,70,41,29,False,False,False,-0.040378516014384996
2025-09-30,IMI.L,0.0446194225721781,0.0042682806086231,71,42,29,False,False,False,-0.040351141963555
2025-09-30,PSN.L,0.0433163463036543,0.0042679809662749,72,44,28,False,False,False,-0.039048365337379404
2025-09-30,BLND.L,0.0901780865848638,0.0042515763834285,73,13,60,False,True,False,-0.0859265102014353
2025-09-30,CNA.L,0.076230471086244,0.0042492492149618,74,18,56,False,True,False,-0.07198122187128221
2025-09-30,MKS.L,0.0913579078864526,0.0042475371112078,75,12,63,False,True,False,-0.08711037077524479
2025-09-30,HWDN.L,0.0237732523051494,0.0042460644243583,76,58,18,False,False,False,-0.0195271878807911
2025-09-30,SMT.L,0.0298901329100209,0.0042415167071915,77,51,26,False,False,False,-0.025648616202829398
2025-09-30,INF.L,0.0547079484989911,0.0042361081370112,78,34,44,False,False,False,-0.050471840361979894
2025-09-30,UU.L,0.0470998426959685,0.0042290528923307,79,38,41,False,False,False,-0.0428707898036378
2025-09-30,TSCO.L,0.031311516987063,0.0042290528923307,80,50,30,False,False,False,-0.0270824640947323
2025-09-30,ICG.L,-0.1325247607727405,0.0042268343247273,81,93,12,False,False,False,0.13675159509746782
2025-09-30,GSK.L,0.1308351920278831,0.0042198821974801,82,3,79,False,True,False,-0.126615309830403
2025-09-30,SDR.L,0.0090424958009325,0.0042044596497072,83,67,16,False,False,False,-0.0048380361512253
2025-09-30,BEZ.L,0.025909557740638,0.0041946573145198,84,56,28,False,False,False,-0.0217149004261182
2025-09-30,HSX.L,0.0043827611395179,0.0041894599654387,85,68,17,False,False,False,-0.00019330117407919973
2025-09-30,WEIR.L,0.0835319350379166,0.0041849122482719,86,16,70,False,True,False,-0.0793470227896447
2025-09-30,DCC.L,0.0498742181745164,0.0041727713006892,87,36,51,False,False,False,-0.0457014468738272
2025-09-30,WTB.L,-0.1002030400808522,0.0041724484334111,88,92,4,False,False,False,0.10437548851426329
2025-09-30,FCIT.L,0.0282949652377504,0.0041724484334111,89,53,36,False,False,False,-0.0241225168043393
2025-09-30,NG.L,0.0679156922057118,0.0041724484334111,90,25,65,False,False,False,-0.0637432437723007
2025-09-30,RIO.L,0.105228206251962,0.0041434659643761,91,9,82,False,True,False,-0.10108474028758589
2025-09-30,BKG.L,0.0500521376433784,0.0041023765553883,92,35,57,False,False,False,-0.0459497610879901
2025-09-30,ULVR.L,0.042954554865757,-0.0005513185586723,93,45,48,False,False,False,-0.0435058734244293
2025-09-30,HLN.L,0.0652828297397296,-0.0009637700003828,94,28,66,False,False,False,-0.06624659974011239
2025-10-31,FRES.L,0.1854185418541856,0.0357917710730927,1,2,1,True,True,True,-0.1496267707810929
2025-10-31,EDV.L,0.1353285131910482,0.0299042311893017,2,4,2,True,True,True,-0.10542428200174649
2025-10-31,AAF.L,0.1237262587406531,0.0264301838706731,3,6,3,True,True,True,-0.09729607486998
2025-10-31,MNDI.L,0.0209362176146719,0.0213414204400087,4,29,25,True,False,False,0.00040520282533679924
2025-10-31,BAB.L,-0.0659521353015842,0.0182343714023594,5,78,73,True,False,False,0.08418650670394359
2025-10-31,RR.L,-0.0848329048843182,0.0141014102942489,6,82,76,True,False,False,0.0989343151785671
2025-10-31,ENT.L,-0.0194346591867535,0.0137286195558324,7,53,46,True,False,False,0.0331632787425859
2025-10-31,ANTO.L,-0.011469534050179,0.01195663092056,8,49,41,True,False,False,0.023426164970739002
2025-10-31,JD.L,-0.1708520939773069,0.0110053752904712,9,91,82,True,False,False,0.18185746926777813
2025-10-31,BRBY.L,-0.079191919191919,0.0090407410265621,10,81,71,True,False,False,0.0882326602184811
2025-10-31,RMV.L,-0.1787425515180575,0.0089271367822617,11,92,81,True,False,False,0.18766968830031922
2025-10-31,AAL.L,-0.0083478062667609,0.0079812236923383,12,44,32,True,False,False,0.0163290299590992
2025-10-31,WTB.L,-0.1404901622367965,0.0077740264006821,13,88,75,True,False,False,0.1482641886374786
2025-10-31,BNZL.L,-0.0639295248682054,0.0062131455436607,14,76,62,True,False,False,0.0701426704118661
2025-10-31,CCH.L,0.096699478865085,0.0057495194601149,15,9,6,True,True,True,-0.0909499594049701
2025-10-31,BT-A.L,-0.0258411768021187,0.005652313699713,16,58,42,True,False,False,0.0314934905018317
2025-10-31,STAN.L,0.0731003238830576,0.0053644664580022,17,15,2,True,True,True,-0.06773585742505539
2025-10-31,BARC.L,0.0571253672373963,0.0053579321564445,18,18,0,True,True,True,-0.0517674350809518
2025-10-31,ICG.L,0.0750907039549992,0.005330254294608,19,13,6,True,True,True,-0.0697604496603912
2025-10-31,PCT.L,-0.0440713536201472,0.0053205555630483,20,66,46,False,False,False,0.0493919091831955
2025-10-31,SDR.L,0.023721701160327,0.0053179856592013,21,28,7,False,False,False,-0.018403715501125698
2025-10-31,HSBA.L,0.0064640557410682,0.0052274738149009,22,35,13,False,False,False,-0.0012365819261672996
2025-10-31,HIK.L,-0.1549755333208803,0.0050989383217116,23,90,67,False,False,False,0.1600744716425919
2025-10-31,SPX.L,-0.054968287526427,0.0050945676365656,24,68,44,False,False,False,0.0600628551629926
2025-10-31,EZJ.L,0.0307533342069985,0.0050846221603268,25,25,0,False,False,False,-0.025668712046671698
2025-10-31,BA.L,-0.1178514163548906,0.0050101686683517,26,86,60,False,False,False,0.1228615850232423
2025-10-31,PRU.L,0.0364928523831906,0.0049230020630427,27,22,5,False,False,False,-0.0315698503201479
2025-10-31,REL.L,-0.0971105153410784,0.0048840106441804,28,85,57,False,False,False,0.1019945259852588
2025-10-31,NXT.L,-0.0125873960585664,0.0048695664668324,29,51,22,False,False,False,0.0174569625253988
2025-10-31,LSEG.L,-0.0609318996415766,0.0048505461488206,30,73,43,False,False,False,0.0657824457903972
2025-10-31,GSK.L,0.0059854966784873,0.0048385974304679,31,37,6,False,False,False,-0.0011468992480194
2025-10-31,LGEN.L,0.0382674126490487,0.0047996751869835,32,21,11,False,False,False,-0.033467737462065196
2025-10-31,STJ.L,0.0736030235330953,0.00478994827659,33,14,19,False,True,False,-0.06881307525650529
2025-10-31,EXPN.L,-0.0631519808654312,0.0047810356015235,34,74,40,False,False,False,0.0679330164669547
2025-10-31,BATS.L,0.1324283387106648,0.0047749025099505,35,5,30,False,True,False,-0.12765343620071432
2025-10-31,CRDA.L,-0.0571527537235881,0.0047612250050015,36,70,34,False,False,False,0.0619139787285896
2025-10-31,AV.L,-0.0251271559059768,0.0047499436244293,37,56,19,False,False,False,0.029877099530406098
2025-10-31,IMB.L,0.0606255183712298,0.0047499436244293,38,17,21,False,True,False,-0.0558755747468005
2025-10-31,AZN.L,0.1206094720311423,0.0047460642991906,39,7,32,False,True,False,-0.11586340773195171
2025-10-31,ADM.L,-0.0317460317460317,0.0047353036517819,40,63,23,False,False,False,0.036481335397813605
2025-10-31,HSX.L,-0.0254545454545452,0.0047351459726801,41,57,16,False,False,False,0.030189691427225298
2025-10-31,BTRW.L,0.0480999380565323,0.0047314870062901,42,19,23,False,True,False,-0.0433684510502422
2025-10-31,AUTO.L,-0.1811891613192272,0.004721052299411,43,93,50,False,False,False,0.1859102136186382
2025-10-31,BEZ.L,-0.1429338838691799,0.0047201254471996,44,89,45,False,False,False,0.1476540093163795
2025-10-31,RTO.L,-0.0130424468598301,0.0046932783655709,45,52,7,False,False,False,0.017735725225401
2025-10-31,CPG.L,-0.0591034832041483,0.004683447904511,46,72,26,False,False,False,0.0637869311086593
2025-10-31,MRO.L,-0.0489130615078063,0.0046816728520389,47,67,20,False,False,False,0.0535947343598452
2025-10-31,SGE.L,-0.0652458389937985,0.0046722744079416,48,77,29,False,False,False,0.0699181134017401
2025-10-31,MKS.L,-0.1259121165845973,0.0046380178939796,49,87,38,False,False,False,0.1305501344785769
2025-10-31,PSON.L,-0.0588678808030544,0.0046201145080272,50,71,21,False,False,False,0.0634879953110816
2025-10-31,PSN.L,0.1042183622828782,0.0046173426407831,51,8,43,False,True,False,-0.0996010196420951
2025-10-31,CCEP.L,0.0207369463158599,0.0046162290351459,52,30,22,False,False,False,-0.016120717280714
2025-10-31,SMT.L,-0.0908953552456065,0.0046156088862283,53,84,31,False,False,False,0.09551096413183481
2025-10-31,FCIT.L,-0.0008084319292317,0.004600811234479,54,41,13,False,False,False,0.005409243163710701
2025-10-31,SDLF.L,0.0326409495548964,0.0045919325324047,55,24,31,False,False,False,-0.028049017022491702
2025-10-31,MNG.L,0.0345613855862667,0.0045886716265341,56,23,33,False,False,False,-0.029972713959732604
2025-10-31,HLN.L,0.0474441895040735,0.004585335450019,57,20,37,False,False,False,-0.042858854054054506
2025-10-31,LLOY.L,0.0792545735684138,0.0045825292280177,58,12,46,False,True,False,-0.0746720443403961
2025-10-31,III.L,-0.2821919547498797,0.0045804150403379,59,94,35,False,False,False,0.2867723697902176
2025-10-31,LMP.L,-0.0103566972506506,0.0045704146033234,60,47,13,False,False,False,0.014927111853974
2025-10-31,ABF.L,-0.069281082748405,0.0045677250748122,61,80,19,False,False,False,0.0738488078232172
2025-10-31,SMIN.L,-0.0293884034948368,0.0045571143277584,62,62,0,False,False,False,0.0339455178225952
2025-10-31,SSE.L,0.147181625199976,0.0045509868218351,63,3,60,False,True,False,-0.14263063837814088
2025-10-31,GAW.L,0.2184556856885471,0.0045419344552293,64,1,63,False,True,False,-0.2139137512333178
2025-10-31,KGF.L,-0.0103626354143464,0.004540625290059,65,48,17,False,False,False,0.0149032607044054
2025-10-31,NWG.L,0.0825342815936742,0.0045313587873548,66,11,55,False,True,False,-0.07800292280631939
2025-10-31,IMI.L,0.0192629815745393,0.0045194881436271,67,32,35,False,False,False,-0.0147434934309122
2025-10-31,ULVR.L,-0.0097179950480615,0.0045133718483866,68,46,22,False,False,False,0.014231366896448099
2025-10-31,CNA.L,-0.0435025260401482,0.004501993853002,69,65,4,False,False,False,0.048004519893150195
2025-10-31,PSH.L,0.018707132885269,0.0044978827774069,70,33,37,False,False,False,-0.014209250107862097
2025-10-31,WEIR.L,-0.0635135135135136,0.0044978827774069,71,75,4,False,False,False,0.0680113962909205
2025-10-31,BBOX.L,-0.0085371529407912,0.0044968741260679,72,45,27,False,False,False,0.013034027066859098
2025-10-31,BKG.L,-0.0675273088381328,0.0044968741260679,73,79,6,False,False,False,0.0720241829642007
2025-10-31,IHG.L,0.0895343432246846,0.004495690184394,74,10,64,False,True,False,-0.08503865304029061
2025-10-31,HWDN.L,-0.0260567458019684,0.0044939440668983,75,60,15,False,False,False,0.0305506898688667
2025-10-31,TSCO.L,-0.0198084593478816,0.0044898181988054,76,54,22,False,False,False,0.024298277546686998
2025-10-31,DPLM.L,-0.0258467521235391,0.0044891784944831,77,59,18,False,False,False,0.0303359306180222
2025-10-31,SGRO.L,0.0246629359359848,0.0044871962012527,78,27,51,False,False,False,-0.0201757397347321
2025-10-31,HLMA.L,0.0039480813056054,0.004485340215488,79,39,40,False,False,False,0.0005372589098825995
2025-10-31,SVT.L,0.0134836683550554,0.0044743808427339,80,34,46,False,False,False,-0.0090092875123215
2025-10-31,RKT.L,0.0061897907395984,0.0044705425637388,81,36,45,False,False,False,-0.0017192481758596
2025-10-31,LAND.L,-0.0262466773901817,0.0044705425637388,82,61,21,False,False,False,0.0307172199539205
2025-10-31,UU.L,0.0304040441637847,0.0044705425637388,83,26,57,False,False,False,-0.0259335016000459
2025-10-31,VOD.L,0.0206207245308793,0.0044659124339998,84,31,53,False,False,False,-0.0161548120968795
2025-10-31,RIO.L,-0.0116660860008124,0.0044636573441695,85,50,35,False,False,False,0.0161297433449819
2025-10-31,SBRY.L,-0.0563734175953731,0.0044556702706663,86,69,17,False,False,False,0.0608290878660394
2025-10-31,ITRK.L,-0.0866732477788746,0.0044511147822506,87,83,4,False,False,False,0.0911243625611252
2025-10-31,NG.L,0.0058440326856306,0.0044511147822506,88,38,50,False,False,False,-0.0013929179033799997
2025-10-31,SHEL.L,-0.022385653451359,0.0044511147822506,89,55,34,False,False,False,0.0268367682336096
2025-10-31,BLND.L,0.0716542576940346,0.0044511147822506,90,16,74,False,True,False,-0.067203142911784
2025-10-31,INF.L,-0.0082661708006879,0.0044468597376882,91,43,48,False,False,False,0.012713030538376099
2025-10-31,DCC.L,-0.0030534054999509,0.0044460925615816,92,42,50,False,False,False,0.0074994980615325
2025-10-31,ALW.L,5.506112877062819e-05,0.0044100997469826,93,40,53,False,False,False,0.0043550386182119715
2025-10-31,CTEC.L,-0.0352169981662587,0.00440675793366,94,64,30,False,False,False,0.0396237560999187
2025-11-30,FRES.L,0.2953682611996968,0.0315647181534306,1,1,0,True,True,True,-0.2638035430462662
2025-11-30,III.L,0.0272324255858134,0.0248770766870144,2,32,30,True,False,False,-0.002355348898798997
2025-11-30,EDV.L,0.1180516116564602,0.0215430424515008,3,5,2,True,True,True,-0.0965085692049594
2025-11-30,RMV.L,-0.0572365380537419,0.0208797355822211,4,87,83,True,False,False,0.078116273635963
2025-11-30,BNZL.L,-0.0351201478743071,0.0207554714012269,5,85,80,True,False,False,0.055875619275534
2025-11-30,JD.L,0.103805286322993,0.0195338427465047,6,7,1,True,True,True,-0.0842714435764883
2025-11-30,AAF.L,0.1435006687748803,0.0187192834346916,7,3,4,True,True,True,-0.1247813853401887
2025-11-30,SSE.L,-0.0012689200782525,0.0140993208588561,8,61,53,True,False,False,0.015368240937108599
2025-11-30,HIK.L,-0.0025740213850602,0.0136454980620437,9,65,56,True,False,False,0.0162195194471039
2025-11-30,BAB.L,0.0962289783652794,0.0130880899421689,10,9,1,True,True,True,-0.0831408884231105
2025-11-30,BRBY.L,0.1215445370776653,0.0128924445935315,11,4,7,True,True,True,-0.1086520924841338
2025-11-30,ANTO.L,0.2023205221174768,0.0124306625057442,12,2,10,True,True,True,-0.1898898596117326
2025-11-30,GAW.L,-0.0251948275954025,0.0109376630910557,13,80,67,True,False,False,0.0361324906864582
2025-11-30,MNDI.L,0.048156692154528,0.0104699174805499,14,22,8,True,False,False,-0.0376867746739781
2025-11-30,AUTO.L,-0.0810641399723256,0.009701029107623,15,91,76,True,False,False,0.09076516907994861
2025-11-30,ENT.L,-0.0146718460927445,0.0093270183271237,16,72,56,True,False,False,0.0239988644198682
2025-11-30,EXPN.L,0.0258802472818542,0.0081142181779422,17,36,19,True,False,False,-0.017766029103912
2025-11-30,REL.L,0.005278785879248,0.0077895484260726,18,55,37,True,False,False,0.0025107625468246
2025-11-30,HLMA.L,-0.0044670047558664,0.0070409061881766,19,67,48,True,False,False,0.011507910944043
2025-11-30,VOD.L,0.0480749248441312,0.0068584108117961,20,23,3,False,False,False,-0.0412165140323351
2025-11-30,MKS.L,-0.0580960928899924,0.0066379881912145,21,88,67,False,False,False,0.0647340810812069
2025-11-30,WTB.L,0.026104417670683,0.0065749482260077,22,34,12,False,False,False,-0.0195294694446753
2025-11-30,BA.L,0.0384731899424417,0.0060454537706366,23,26,3,False,False,False,-0.0324277361718051
2025-11-30,STAN.L,0.0911264139896765,0.0057103115133807,24,10,14,False,True,False,-0.0854161024762958
2025-11-30,SMT.L,0.1112676056338033,0.0057012040837596,25,6,19,False,True,False,-0.1055664015500437
2025-11-30,BT-A.L,0.015332161552586,0.0056510279792731,26,45,19,False,False,False,-0.009681133573312899
2025-11-30,ICG.L,-0.0017888477475208,0.0055243230280486,27,64,37,False,False,False,0.0073131707755694
2025-11-30,PCT.L,0.0175631174533477,0.0054943206993288,28,42,14,False,False,False,-0.012068796754018899
2025-11-30,LSEG.L,0.0060619667714414,0.0054398030407261,29,54,25,False,False,False,-0.0006221637307153001
2025-11-30,KGF.L,0.0297775062885083,0.0053343986585238,30,29,1,False,False,False,-0.0244431076299845
2025-11-30,MRO.L,-0.0144537502357001,0.0053183181752962,31,71,40,False,False,False,0.0197720684109963
2025-11-30,SGE.L,0.0083760816222278,0.0053134274546229,32,49,17,False,False,False,-0.0030626541676048993
2025-11-30,CTEC.L,0.0280135427578329,0.0053053094522422,33,30,3,False,False,False,-0.0227082333055907
2025-11-30,ABF.L,0.0030082363531318,0.00524981989121,34,56,22,False,False,False,0.0022415835380782
2025-11-30,CRDA.L,0.0124908155767817,0.0052399560282671,35,48,13,False,False,False,-0.007250859548514599
2025-11-30,BKG.L,0.0447284345047922,0.0052153385657306,36,24,12,False,False,False,-0.0395130959390616
2025-11-30,ADM.L,0.0069356872635564,0.005184447981278,37,51,14,False,False,False,-0.0017512392822784002
2025-11-30,SPX.L,0.0231170768083519,0.0051406793563541,38,38,0,False,False,False,-0.0179763974519978
2025-11-30,LLOY.L,0.0228832635969322,0.0051350826212355,39,39,0,False,False,False,-0.0177481809756967
2025-11-30,AV.L,0.05247010874682,0.0051350460508195,40,21,19,False,False,False,-0.047335062696000504
2025-11-30,PSON.L,0.0530272637931388,0.0051244386301939,41,20,21,False,False,False,-0.047902825162944904
2025-11-30,HWDN.L,-0.0017835909631389,0.0051229686848122,42,63,21,False,False,False,0.0069065596479511
2025-11-30,AAL.L,0.07190456901653,0.0051219060496463,43,11,32,False,True,False,-0.0667826629668837
2025-11-30,PSN.L,0.0168539325842695,0.0051187314536245,44,44,0,False,False,False,-0.011735201130644999
2025-11-30,STJ.L,-0.0014357133116618,0.0051153563400903,45,62,17,False,False,False,0.0065510696517521
2025-11-30,GSK.L,0.0220546971594484,0.0050857442328499,46,41,5,False,False,False,-0.016968952926598502
2025-11-30,LAND.L,0.0322314049586776,0.0050811151555363,47,28,19,False,False,False,-0.0271502898031413
2025-11-30,WEIR.L,0.0259740259740262,0.0050783884620929,48,35,13,False,False,False,-0.020895637511933303
2025-11-30,SMIN.L,-0.0286415711947629,0.0050762502522418,49,82,33,False,False,False,0.0337178214470047
