date,ticker,in_predicted_top,in_actual_top,in_predicted_bottom,in_actual_bottom,y_pred,y_true,model
2025-05-31,EZJ.L,0,0,0,1,0.004825597,-0.0763624015011769,XGBoost daily_ohlcv
2025-05-31,FCIT.L,1,0,0,0,0.005430052,0.0240295752785004,XGBoost daily_ohlcv
2025-05-31,FRES.L,1,1,0,0,0.022637123,0.2381771605198761,XGBoost daily_ohlcv
2025-05-31,GAW.L,1,1,0,0,0.0109958425,0.058056144458964,XGBoost daily_ohlcv
2025-05-31,GSK.L,0,0,1,1,-0.010158873,-0.0776376967443598,XGBoost daily_ohlcv
2025-05-31,HIK.L,0,0,0,1,-0.0046164906,-0.0710280118861831,XGBoost daily_ohlcv
2025-05-31,HLMA.L,0,1,0,0,0.00017017346,0.1011699926550935,XGBoost daily_ohlcv
2025-05-31,HLN.L,0,0,0,1,-0.0038846633,-0.0954336944211756,XGBoost daily_ohlcv
2025-05-31,HSBA.L,0,0,0,0,-0.0052486286,0.0098487617733411,XGBoost daily_ohlcv
2025-05-31,HSX.L,0,0,1,0,-0.00684148,-0.0047581263197926,XGBoost daily_ohlcv
2025-05-31,HWDN.L,0,0,0,0,-0.0031490799,-0.0052295450957713,XGBoost daily_ohlcv
2025-05-31,ICG.L,1,0,0,1,0.009276047,-0.0386163837811978,XGBoost daily_ohlcv
2025-05-31,IHG.L,0,0,0,0,-0.0005200178,-0.022368725967749,XGBoost daily_ohlcv
2025-05-31,III.L,0,0,0,0,-0.0018508098,0.0118917029738077,XGBoost daily_ohlcv
2025-05-31,IMI.L,0,1,0,0,-0.0059166094,0.0533199488020808,XGBoost daily_ohlcv
2025-05-31,INF.L,0,0,1,0,-0.011529481,0.0259739694515239,XGBoost daily_ohlcv
2025-05-31,ITRK.L,0,0,0,0,0.0032617485,-0.0096114258392127,XGBoost daily_ohlcv
2025-05-31,JD.L,0,1,1,0,-0.026779376,0.0550094480578142,XGBoost daily_ohlcv
2025-05-31,KGF.L,0,1,1,0,-0.013259637,0.0475502831977403,XGBoost daily_ohlcv
2025-05-31,LAND.L,0,0,1,0,-0.008715789,-0.0029652220940449,XGBoost daily_ohlcv
2025-05-31,LGEN.L,0,0,0,0,0.0020192498,0.0237234484864192,XGBoost daily_ohlcv
2025-05-31,LLOY.L,0,0,0,0,0.0009426807,-0.0064766589653973,XGBoost daily_ohlcv
2025-05-31,LMP.L,0,0,0,0,-0.0059451885,0.0089463376800309,XGBoost daily_ohlcv
2025-05-31,LSEG.L,0,0,0,1,0.0016963483,-0.0567627197504162,XGBoost daily_ohlcv
2025-05-31,MKS.L,0,0,0,1,0.0016106452,-0.0534187931425322,XGBoost daily_ohlcv
2025-05-31,MNDI.L,0,0,0,0,-0.004974782,-0.0132725144800966,XGBoost daily_ohlcv
2025-05-31,MNG.L,0,1,1,0,-0.013300717,0.0857625288065346,XGBoost daily_ohlcv
2025-05-31,MRO.L,0,1,0,0,-0.0053537777,0.1339456616737475,XGBoost daily_ohlcv
2025-05-31,NG.L,0,0,0,0,0.0005404618,0.0143335376876159,XGBoost daily_ohlcv
2025-05-31,NWG.L,0,0,0,1,0.0015586561,-0.0251619745322665,XGBoost daily_ohlcv
2025-05-31,NXT.L,0,0,0,1,0.0020142202,-0.0330353722045974,XGBoost daily_ohlcv
2025-05-31,PCT.L,0,1,1,0,-0.009016399,0.1133231240428791,XGBoost daily_ohlcv
2025-05-31,PRU.L,0,1,0,0,-0.001732678,0.0802557539803843,XGBoost daily_ohlcv
2025-05-31,PSH.L,0,0,1,0,-0.0089113815,-0.0061318486257536,XGBoost daily_ohlcv
2025-05-31,PSN.L,0,0,0,1,0.0018137357,-0.0274723492707488,XGBoost daily_ohlcv
2025-05-31,PSON.L,0,0,0,1,0.0012662605,-0.0802575075359124,XGBoost daily_ohlcv
2025-05-31,REL.L,0,0,0,0,-0.00094481284,-0.0142713757803333,XGBoost daily_ohlcv
2025-05-31,RIO.L,0,0,0,1,-0.003730998,-0.0356655544821516,XGBoost daily_ohlcv
2025-05-31,RKT.L,0,0,0,0,0.0052776732,-0.0153019767329558,XGBoost daily_ohlcv
2025-05-31,RMV.L,0,1,0,0,-0.00055837195,0.0582393781989574,XGBoost daily_ohlcv
2025-05-31,RR.L,1,1,0,0,0.01718232,0.1170629699996488,XGBoost daily_ohlcv
2025-05-31,RTO.L,0,0,0,0,-0.0047695558,0.0014220752262164,XGBoost daily_ohlcv
2025-05-31,SBRY.L,0,0,0,0,-0.0041713337,0.0157635601878425,XGBoost daily_ohlcv
2025-05-31,SDLF.L,0,0,0,0,-0.0029306782,0.0386436562159895,XGBoost daily_ohlcv
2025-05-31,SDR.L,0,0,1,0,-0.010453334,0.0168824194967602,XGBoost daily_ohlcv
2025-05-31,SGE.L,0,0,0,0,0.0027365799,0.0258408874601274,XGBoost daily_ohlcv
2025-05-31,SGRO.L,0,0,1,0,-0.026396262,-0.0249641613815859,XGBoost daily_ohlcv
2025-05-31,SHEL.L,0,0,0,0,0.004242884,0.0424574727385258,XGBoost daily_ohlcv
2025-05-31,SMIN.L,0,0,0,0,-0.0038433797,0.0427112709107895,XGBoost daily_ohlcv
2025-05-31,SMT.L,0,1,0,0,-0.0013409554,0.0502016707336812,XGBoost daily_ohlcv
2025-05-31,SPX.L,0,0,0,0,0.0027192503,0.041994671490767,XGBoost daily_ohlcv
2025-05-31,SSE.L,0,0,0,0,-0.004707347,0.0397501449573627,XGBoost daily_ohlcv
2025-05-31,STAN.L,0,0,0,0,0.0019311456,0.0423144033609228,XGBoost daily_ohlcv
2025-05-31,STJ.L,1,1,0,0,0.011686663,0.06235982393108,XGBoost daily_ohlcv
2025-05-31,SVT.L,0,0,0,0,-0.0009089585,0.0114687785778824,XGBoost daily_ohlcv
2025-05-31,TSCO.L,0,0,0,0,0.0015258878,0.0342782998311912,XGBoost daily_ohlcv
2025-05-31,ULVR.L,0,0,0,1,0.0014391994,-0.0599107818896819,XGBoost daily_ohlcv
2025-05-31,UU.L,0,0,1,0,-0.013950851,-0.0249042245489264,XGBoost daily_ohlcv
2025-05-31,VOD.L,0,0,1,0,-0.006048502,0.0119671432250623,XGBoost daily_ohlcv
2025-05-31,WEIR.L,0,0,0,0,0.0008435799,0.0263808254951538,XGBoost daily_ohlcv
2025-05-31,WTB.L,0,0,0,0,-0.005083023,-0.024533497710634,XGBoost daily_ohlcv
2025-06-30,AAF.L,1,1,0,0,0.009533911,0.1325568471600913,XGBoost daily_ohlcv
2025-06-30,AAL.L,0,0,1,0,-0.011018781,-0.0009300729374778,XGBoost daily_ohlcv
2025-06-30,ABF.L,0,0,0,0,0.0018983107,0.0680271963553409,XGBoost daily_ohlcv
2025-06-30,ADM.L,0,0,0,0,0.006724745,0.0452599262305248,XGBoost daily_ohlcv
2025-06-30,ALW.L,0,0,0,0,0.0019770584,0.0474629779180832,XGBoost daily_ohlcv
2025-06-30,ANTO.L,0,0,1,0,-0.008126473,0.0373031301281501,XGBoost daily_ohlcv
2025-06-30,AUTO.L,0,0,0,0,0.001813605,0.0157690655303306,XGBoost daily_ohlcv
2025-06-30,AV.L,0,0,0,0,0.0054707434,0.0474804798537413,XGBoost daily_ohlcv
2025-06-30,AZN.L,0,1,1,0,-0.0012273419,0.1189724408525467,XGBoost daily_ohlcv
2025-06-30,BA.L,1,0,0,1,0.009188713,-0.0437317657851256,XGBoost daily_ohlcv
2025-06-30,BAB.L,1,0,0,1,0.008834494,-0.0949477103665588,XGBoost daily_ohlcv
2025-06-30,BARC.L,0,1,0,0,-0.0010656203,0.1008003735589406,XGBoost daily_ohlcv
2025-06-30,BATS.L,0,1,1,0,-0.0016485796,0.1666184590008801,XGBoost daily_ohlcv
2025-06-30,BBOX.L,0,0,0,1,-0.0004156318,-0.0426830226831964,XGBoost daily_ohlcv
2025-06-30,BEZ.L,0,0,0,1,0.0074301795,-0.0433154680089074,XGBoost daily_ohlcv
2025-06-30,BKG.L,0,0,0,1,0.008123028,-0.0544041450777201,XGBoost daily_ohlcv
2025-06-30,BLND.L,1,0,0,1,0.009987452,-0.0712007694890455,XGBoost daily_ohlcv
2025-06-30,BNZL.L,0,0,0,0,0.0066515408,-0.0284483128783994,XGBoost daily_ohlcv
2025-06-30,BRBY.L,0,1,1,0,-0.01184454,0.0917935702199659,XGBoost daily_ohlcv
2025-06-30,BT-A.L,0,0,0,0,0.00029932216,0.0689033000592707,XGBoost daily_ohlcv
2025-06-30,BTRW.L,0,0,1,1,-0.0021788536,-0.1794252949696585,XGBoost daily_ohlcv
2025-06-30,CCEP.L,1,1,0,0,0.011802141,0.1102831356005542,XGBoost daily_ohlcv
2025-06-30,CCH.L,0,0,0,0,0.0007699239,0.03732912723449,XGBoost daily_ohlcv
2025-06-30,CNA.L,0,0,0,0,5.1240575e-05,0.0188796220844404,XGBoost daily_ohlcv
2025-06-30,CPG.L,0,1,0,0,0.0070575415,0.0802593630462606,XGBoost daily_ohlcv
2025-06-30,CRDA.L,0,0,1,1,-0.0074713323,-0.1067031408900403,XGBoost daily_ohlcv
2025-06-30,CTEC.L,0,0,0,1,0.006213729,-0.1907073784992794,XGBoost daily_ohlcv
2025-06-30,DCC.L,0,0,0,0,0.0076461216,0.006768108066625,XGBoost daily_ohlcv
2025-06-30,DPLM.L,0,1,0,0,0.0008029742,0.1006546665282692,XGBoost daily_ohlcv
2025-06-30,EDV.L,1,0,0,0,0.03215289,0.0323160040405965,XGBoost daily_ohlcv
2025-06-30,ENT.L,0,1,0,0,0.0062779854,0.1342952334662315,XGBoost daily_ohlcv
2025-06-30,EXPN.L,0,0,0,0,-0.0005612117,0.0671641543380918,XGBoost daily_ohlcv
2025-06-30,EZJ.L,0,0,1,1,-0.016430164,-0.0723411814330405,XGBoost daily_ohlcv
2025-06-30,FCIT.L,0,0,0,0,0.00552596,0.0632128257396287,XGBoost daily_ohlcv
2025-06-30,FRES.L,1,0,0,0,0.027857427,-0.0277778319419592,XGBoost daily_ohlcv
2025-06-30,GAW.L,1,0,0,0,0.013234652,0.0043687333570057,XGBoost daily_ohlcv
2025-06-30,GSK.L,0,0,0,0,-0.001167404,0.0201439654059962,XGBoost daily_ohlcv
2025-06-30,HIK.L,0,0,0,0,0.0060692825,-0.0120724655124418,XGBoost daily_ohlcv
2025-06-30,HLMA.L,0,0,0,0,0.002385423,0.0162946511683261,XGBoost daily_ohlcv
2025-06-30,HLN.L,0,0,1,1,-0.0056572286,-0.0397969730533886,XGBoost daily_ohlcv
2025-06-30,HSBA.L,0,0,0,0,0.0020724384,0.0464957806655197,XGBoost daily_ohlcv
2025-06-30,HSX.L,0,0,0,0,0.002584855,0.0294820259047356,XGBoost daily_ohlcv
2025-06-30,HWDN.L,0,0,0,0,0.0048733517,0.0280373405179765,XGBoost daily_ohlcv
2025-06-30,ICG.L,0,1,1,0,-0.006864852,0.1296680539308752,XGBoost daily_ohlcv
2025-06-30,IHG.L,1,0,0,0,0.0141678685,0.0553950034190393,XGBoost daily_ohlcv
2025-06-30,III.L,0,0,0,0,0.0046107266,0.0075242885018993,XGBoost daily_ohlcv
2025-06-30,IMB.L,0,0,0,0,0.0043745795,0.0267639632098861,XGBoost daily_ohlcv
2025-06-30,IMI.L,0,0,1,0,-0.0032217302,0.06112709008339,XGBoost daily_ohlcv
2025-06-30,INF.L,0,0,1,0,-0.0022797987,0.0774385442496927,XGBoost daily_ohlcv
2025-06-30,ITRK.L,0,0,0,0,0.0070068096,0.0421941319506471,XGBoost daily_ohlcv
2025-06-30,JD.L,0,0,1,0,-0.01635086,-0.0369619340278547,XGBoost daily_ohlcv
2025-06-30,KGF.L,0,0,1,1,-0.003370923,-0.0698073914041941,XGBoost daily_ohlcv
2025-06-30,LAND.L,0,0,0,1,0.0031841435,-0.084786045065663,XGBoost daily_ohlcv
2025-06-30,LGEN.L,0,0,0,0,0.0041018766,0.0086409246911616,XGBoost daily_ohlcv
2025-06-30,LLOY.L,0,0,0,0,0.003563283,0.0144988597682644,XGBoost daily_ohlcv
2025-06-30,LMP.L,0,0,0,1,0.0021132114,-0.0591133275357491,XGBoost daily_ohlcv
2025-06-30,LSEG.L,1,0,0,1,0.011815832,-0.1292900892944724,XGBoost daily_ohlcv
2025-06-30,MKS.L,1,0,0,0,0.008702772,-0.0180587008530582,XGBoost daily_ohlcv
2025-06-30,MNDI.L,0,0,1,1,-0.0014449804,-0.1361917143254539,XGBoost daily_ohlcv
2025-06-30,MNG.L,0,0,0,0,0.0034842947,0.0178988566358919,XGBoost daily_ohlcv
2025-06-30,MRO.L,1,0,0,0,0.011626988,-0.0350414842679488,XGBoost daily_ohlcv
2025-06-30,NG.L,0,0,0,0,0.00034406196,-0.0014130645558643,XGBoost daily_ohlcv
2025-06-30,NWG.L,1,0,0,0,0.009059306,0.0305045718315557,XGBoost daily_ohlcv
2025-06-30,NXT.L,0,0,0,0,0.008026271,-0.0103197084133983,XGBoost daily_ohlcv
2025-06-30,PCT.L,0,1,1,0,-0.0030930992,0.1059147180192567,XGBoost daily_ohlcv
2025-06-30,PRU.L,0,0,0,0,0.006474106,0.0561033822379193,XGBoost daily_ohlcv
2025-06-30,PSH.L,0,1,0,0,0.0018708856,0.0910026726723329,XGBoost daily_ohlcv
2025-06-30,PSN.L,0,0,0,1,0.00075395923,-0.1165123762087089,XGBoost daily_ohlcv
2025-06-30,PSON.L,1,0,0,0,0.017159013,0.0009332747311248,XGBoost daily_ohlcv
2025-06-30,REL.L,0,0,0,0,-0.00075316784,-0.0002540140861226,XGBoost daily_ohlcv
2025-06-30,RIO.L,1,0,0,0,0.014142924,0.0608950885099346,XGBoost daily_ohlcv
2025-06-30,RKT.L,0,1,0,0,0.004533963,0.1447023181174829,XGBoost daily_ohlcv
2025-06-30,RMV.L,0,0,0,0,0.0032573796,0.0380420921896804,XGBoost daily_ohlcv
2025-06-30,RR.L,1,1,0,0,0.019142944,0.1078959018582681,XGBoost daily_ohlcv
2025-06-30,RTO.L,0,0,0,0,0.0041440763,0.0778187977589131,XGBoost daily_ohlcv
2025-06-30,SBRY.L,0,0,0,0,0.0049483525,0.0469289897827194,XGBoost daily_ohlcv
2025-06-30,SDLF.L,0,0,0,0,0.0028066516,0.008352212753369,XGBoost daily_ohlcv
2025-06-30,SDR.L,0,1,0,0,0.0024911766,0.081903760397243,XGBoost daily_ohlcv
2025-06-30,SGE.L,0,0,0,0,-0.0008028285,-0.0243902677146821,XGBoost daily_ohlcv
2025-06-30,SGRO.L,0,0,0,1,0.0013087407,-0.0473807558404022,XGBoost daily_ohlcv
2025-06-30,SHEL.L,0,0,0,0,-0.00033501,0.0616801700667142,XGBoost daily_ohlcv
2025-06-30,SMIN.L,0,0,0,0,0.0026414676,0.0471949711463675,XGBoost daily_ohlcv
2025-06-30,SMT.L,0,0,0,0,0.001373846,0.0618955421231584,XGBoost daily_ohlcv
2025-06-30,SPX.L,0,0,0,0,0.0066245473,0.0654912396481686,XGBoost daily_ohlcv
2025-06-30,SSE.L,0,0,0,0,0.0018697714,0.0097846991391252,XGBoost daily_ohlcv
2025-06-30,STAN.L,0,1,1,0,-0.0014453211,0.1271747772080742,XGBoost daily_ohlcv
2025-06-30,STJ.L,1,1,0,0,0.016052395,0.1051519896654575,XGBoost daily_ohlcv
2025-06-30,SVT.L,0,0,0,0,0.0058906055,-0.0310900251284221,XGBoost daily_ohlcv
2025-06-30,TSCO.L,0,0,0,0,0.0014347757,0.0600548188914735,XGBoost daily_ohlcv
2025-06-30,ULVR.L,0,0,0,0,0.0005552083,-0.0038418338917962,XGBoost daily_ohlcv
2025-06-30,UU.L,0,0,0,0,0.008509373,-0.0122645692764041,XGBoost daily_ohlcv
2025-06-30,VOD.L,0,0,1,0,-0.002570623,0.0545127196051411,XGBoost daily_ohlcv
2025-06-30,WEIR.L,0,0,0,0,0.0039025494,0.0706827272220056,XGBoost daily_ohlcv
2025-06-30,WTB.L,1,1,0,0,0.009112162,0.081473661230695,XGBoost daily_ohlcv
2025-07-31,AAF.L,1,1,0,0,0.015880972,0.0861900564915343,XGBoost daily_ohlcv
2025-07-31,AAL.L,1,1,0,0,0.012121959,0.0605468259363861,XGBoost daily_ohlcv
2025-07-31,ABF.L,0,0,1,0,-0.0043197162,-0.0172884342344705,XGBoost daily_ohlcv
2025-07-31,ADM.L,0,1,0,0,0.008473316,0.0608543038545301,XGBoost daily_ohlcv
2025-07-31,ALW.L,0,0,0,0,0.0014424038,-0.0171325601053184,XGBoost daily_ohlcv
2025-07-31,ANTO.L,0,1,0,0,0.00670332,0.1427810013355335,XGBoost daily_ohlcv
2025-07-31,AUTO.L,0,0,0,1,0.0043067695,-0.0407574580390761,XGBoost daily_ohlcv
2025-07-31,AV.L,0,0,0,0,0.0017367218,0.0048198005508208,XGBoost daily_ohlcv
2025-07-31,AZN.L,0,1,0,0,-0.0006866466,0.0412237352746494,XGBoost daily_ohlcv
2025-07-31,BA.L,1,0,0,0,0.014166324,-0.0257760195857148,XGBoost daily_ohlcv
2025-07-31,BAB.L,1,0,0,0,0.021733616,-0.0220917648161904,XGBoost daily_ohlcv
2025-07-31,BARC.L,0,0,0,0,0.008640553,-0.029276519036437,XGBoost daily_ohlcv
2025-07-31,BATS.L,0,1,1,0,-0.005049706,0.0358912010447023,XGBoost daily_ohlcv
2025-07-31,BBOX.L,0,0,0,0,0.0059994585,-0.0175576574838319,XGBoost daily_ohlcv
2025-07-31,BEZ.L,0,0,0,1,0.0056290515,-0.1240917259147542,XGBoost daily_ohlcv
2025-07-31,BKG.L,1,0,0,0,0.024524946,-0.013698630136986,XGBoost daily_ohlcv
2025-07-31,BLND.L,1,0,0,0,0.011457483,-0.0406179141094009,XGBoost daily_ohlcv
2025-07-31,BNZL.L,0,1,0,0,0.004265184,0.1100265697468854,XGBoost daily_ohlcv
2025-07-31,BRBY.L,1,0,0,0,0.036764678,-0.0054242541650524,XGBoost daily_ohlcv
2025-07-31,BT-A.L,0,1,0,0,0.0012446379,0.0456725875435297,XGBoost daily_ohlcv
2025-07-31,BTRW.L,1,0,0,0,0.030554902,-0.0384923048771537,XGBoost daily_ohlcv
2025-07-31,CCEP.L,0,0,0,1,0.0039144284,-0.1154362279722779,XGBoost daily_ohlcv
2025-07-31,CCH.L,0,0,0,1,0.005670889,-0.0532184490623414,XGBoost daily_ohlcv
2025-07-31,CNA.L,0,0,0,0,0.004875222,-0.0221750256208065,XGBoost daily_ohlcv
2025-07-31,CPG.L,0,0,1,1,-0.0017970557,-0.0574108444713795,XGBoost daily_ohlcv
2025-07-31,CRDA.L,0,0,1,0,-0.005691797,-0.0396346415249807,XGBoost daily_ohlcv
2025-07-31,CTEC.L,0,0,0,0,0.00591628,0.0137684565893463,XGBoost daily_ohlcv
2025-07-31,DCC.L,0,0,0,0,0.0013441724,-0.0117647191592915,XGBoost daily_ohlcv
2025-07-31,DPLM.L,0,0,0,0,0.0037938347,0.0037174950634748,XGBoost daily_ohlcv
2025-07-31,EDV.L,1,1,0,0,0.026173143,0.1026086799547423,XGBoost daily_ohlcv
2025-07-31,ENT.L,1,0,0,1,0.014462498,-0.1408053329239295,XGBoost daily_ohlcv
2025-07-31,EXPN.L,0,0,0,1,0.0027324767,-0.0429570135954926,XGBoost daily_ohlcv
2025-07-31,EZJ.L,1,0,0,0,0.017694576,-0.0083046516696572,XGBoost daily_ohlcv
2025-07-31,FCIT.L,0,0,1,0,-0.0016437104,-0.0127334030594076,XGBoost daily_ohlcv
2025-07-31,FRES.L,1,1,0,0,0.019346442,0.2772584572299286,XGBoost daily_ohlcv
2025-07-31,GAW.L,1,0,0,1,0.027355421,-0.0515322635046506,XGBoost daily_ohlcv
2025-07-31,GSK.L,0,0,1,0,-0.0015291856,0.0244442014221968,XGBoost daily_ohlcv
2025-07-31,HIK.L,0,0,1,1,-0.0067474716,-0.090959814938929,XGBoost daily_ohlcv
2025-07-31,HLMA.L,0,0,0,0,0.0041310834,0.0110701145795752,XGBoost daily_ohlcv
2025-07-31,HLN.L,0,0,0,0,0.005484608,0.0095194267864737,XGBoost daily_ohlcv
2025-07-31,HSBA.L,0,0,0,0,0.0023998304,0.0259785198125948,XGBoost daily_ohlcv
2025-07-31,HSX.L,0,0,0,0,0.0007705498,0.0101437116367466,XGBoost daily_ohlcv
2025-07-31,HWDN.L,0,0,1,1,-0.004657752,-0.0488635871694769,XGBoost daily_ohlcv
2025-07-31,ICG.L,0,0,1,0,-0.007603507,0.0018365769398713,XGBoost daily_ohlcv
2025-07-31,IHG.L,1,0,0,0,0.016078677,0.0251551688666811,XGBoost daily_ohlcv
2025-07-31,III.L,0,0,0,0,0.0067334673,-0.0317996134721019,XGBoost daily_ohlcv
2025-07-31,IMB.L,0,1,0,0,0.005086354,0.0570069505184303,XGBoost daily_ohlcv
2025-07-31,IMI.L,0,0,0,0,0.0004520011,0.0234515752679291,XGBoost daily_ohlcv
2025-07-31,INF.L,0,0,0,0,-0.00076514296,0.0026146972561635,XGBoost daily_ohlcv
2025-07-31,ITRK.L,0,0,0,1,0.0023683368,-0.0506072830469651,XGBoost daily_ohlcv
2025-07-31,JD.L,1,1,0,0,0.062337294,0.1235665947715376,XGBoost daily_ohlcv
2025-07-31,KGF.L,0,0,0,1,0.0036056729,-0.0484288433735836,XGBoost daily_ohlcv
2025-07-31,LAND.L,0,0,0,0,0.0019990893,-0.0406925807380935,XGBoost daily_ohlcv
2025-07-31,LGEN.L,0,0,0,0,0.0012291177,-0.0359885346766126,XGBoost daily_ohlcv
2025-07-31,LLOY.L,0,0,0,0,-0.00078725984,0.0221079480716777,XGBoost daily_ohlcv
2025-07-31,LMP.L,0,0,0,0,0.00407416,-0.0354472585194676,XGBoost daily_ohlcv
2025-07-31,LSEG.L,0,0,1,0,-0.049830034,-0.0098842943720276,XGBoost daily_ohlcv
2025-07-31,MKS.L,0,0,0,0,0.00104767,-0.0074712795888335,XGBoost daily_ohlcv
2025-07-31,MNDI.L,0,0,1,0,-0.074276015,0.0138156881534587,XGBoost daily_ohlcv
2025-07-31,MNG.L,0,0,0,0,0.0008973415,0.0133792250191955,XGBoost daily_ohlcv
2025-07-31,MRO.L,0,1,0,0,0.0032749528,0.1480358818381593,XGBoost daily_ohlcv
2025-07-31,NG.L,0,0,0,0,0.0046190745,-0.0179245296057769,XGBoost daily_ohlcv
2025-07-31,NWG.L,0,0,0,0,0.005672778,-0.0309444995211128,XGBoost daily_ohlcv
2025-07-31,NXT.L,0,0,0,0,0.008852611,-0.0288383326897555,XGBoost daily_ohlcv
2025-07-31,PCT.L,0,0,0,0,0.0007631156,-0.009950248756219,XGBoost daily_ohlcv
2025-07-31,PRU.L,0,0,1,0,-0.01114067,0.025731494741731,XGBoost daily_ohlcv
2025-07-31,PSH.L,0,0,0,0,0.0036473772,0.016533612865218,XGBoost daily_ohlcv
2025-07-31,PSN.L,1,0,0,1,0.01609133,-0.0716157368211163,XGBoost daily_ohlcv
2025-07-31,PSON.L,0,0,0,0,0.0068736714,0.0042692515637696,XGBoost daily_ohlcv
2025-07-31,REL.L,0,0,0,1,0.0054769893,-0.1244450559314145,XGBoost daily_ohlcv
2025-07-31,RIO.L,0,1,1,0,-0.004055166,0.0309936592069719,XGBoost daily_ohlcv
2025-07-31,RKT.L,0,0,0,0,0.003307844,-0.0248864824432274,XGBoost daily_ohlcv
2025-07-31,RMV.L,0,0,0,1,-0.00044409742,-0.0921084429477164,XGBoost daily_ohlcv
2025-07-31,RR.L,1,0,0,0,0.025314659,-0.0018244116781929,XGBoost daily_ohlcv
2025-07-31,RTO.L,0,0,1,0,-0.013726682,-0.0381286638703661,XGBoost daily_ohlcv
2025-07-31,SBRY.L,0,0,0,0,0.0025820753,-0.0131839234504456,XGBoost daily_ohlcv
2025-07-31,SDLF.L,0,0,0,0,0.0006181435,0.0263554000737424,XGBoost daily_ohlcv
2025-07-31,SDR.L,0,0,1,0,-0.0081352545,-0.0279743295031122,XGBoost daily_ohlcv
2025-07-31,SGE.L,0,0,0,1,0.006651995,-0.1094262832348139,XGBoost daily_ohlcv
2025-07-31,SGRO.L,0,0,1,0,-0.002118333,-0.0313672026834697,XGBoost daily_ohlcv
2025-07-31,SHEL.L,0,0,0,0,0.00071793195,0.0048954749218725,XGBoost daily_ohlcv
2025-07-31,SMIN.L,0,0,0,0,-0.0014173966,0.0017007042853061,XGBoost daily_ohlcv
2025-07-31,SMT.L,0,0,0,0,0.0009876697,2.220446049250313e-16,XGBoost daily_ohlcv
2025-07-31,SPX.L,0,1,0,0,0.0041247024,0.1497241797234736,XGBoost daily_ohlcv
2025-07-31,SSE.L,0,0,0,1,0.0001886618,-0.064106050032041,XGBoost daily_ohlcv
2025-07-31,STAN.L,1,0,0,0,0.012669555,0.0188345305621191,XGBoost daily_ohlcv
2025-07-31,STJ.L,0,0,1,0,-0.015595855,-0.0301440921867539,XGBoost daily_ohlcv
2025-07-31,SVT.L,0,0,0,0,0.0066826036,-0.0237825239625508,XGBoost daily_ohlcv
2025-07-31,TSCO.L,0,0,0,0,0.0040022004,-0.0063468883759671,XGBoost daily_ohlcv
2025-07-31,ULVR.L,0,1,0,0,0.0030971516,0.0554489472716874,XGBoost daily_ohlcv
2025-07-31,UU.L,0,0,0,0,0.0052206228,0.0199556973189374,XGBoost daily_ohlcv
2025-07-31,VOD.L,0,1,0,0,0.0027669163,0.0772983369647806,XGBoost daily_ohlcv
2025-07-31,WEIR.L,0,0,1,1,-0.0015173149,-0.0757688958605256,XGBoost daily_ohlcv
2025-07-31,WTB.L,0,1,0,0,0.0008412258,0.0301342957872756,XGBoost daily_ohlcv
2025-08-31,AAF.L,1,1,0,0,0.024066336,0.1000901008502055,XGBoost daily_ohlcv
2025-08-31,AAL.L,0,1,0,0,0.003177783,0.222563609323493,XGBoost daily_ohlcv
2025-08-31,ABF.L,0,0,0,1,0.002176321,-0.0504629249130895,XGBoost daily_ohlcv
2025-08-31,ADM.L,0,0,0,1,0.008147411,-0.0752635723964759,XGBoost daily_ohlcv
2025-08-31,ALW.L,0,0,0,0,0.0044886544,2.220446049250313e-16,XGBoost daily_ohlcv
2025-08-31,ANTO.L,0,1,0,0,0.003487412,0.2825891970317649,XGBoost daily_ohlcv
2025-08-31,AUTO.L,0,0,0,0,0.0049491157,-0.0186752932035622,XGBoost daily_ohlcv
2025-08-31,AV.L,0,0,0,0,0.0033462588,0.052486117951866,XGBoost daily_ohlcv
2025-08-31,AZN.L,0,0,1,1,-0.001958942,-0.0515691176096594,XGBoost daily_ohlcv
2025-08-31,BA.L,1,1,0,0,0.011886764,0.1715504451425051,XGBoost daily_ohlcv
2025-08-31,BAB.L,1,1,0,0,0.011629218,0.3090551020270839,XGBoost daily_ohlcv
2025-08-31,BARC.L,0,0,0,0,0.0060484847,0.0532742174819478,XGBoost daily_ohlcv
2025-08-31,BATS.L,0,0,0,1,0.007926961,-0.0568698552642652,XGBoost daily_ohlcv
2025-08-31,BBOX.L,1,0,0,0,0.012342463,0.0410661943234358,XGBoost daily_ohlcv
2025-08-31,BEZ.L,1,1,0,0,0.021555446,0.1576260793275559,XGBoost daily_ohlcv
2025-08-31,BKG.L,1,0,0,0,0.016196536,0.0655555555555555,XGBoost daily_ohlcv
2025-08-31,BLND.L,0,0,0,0,0.009181956,0.0381634354118252,XGBoost daily_ohlcv
2025-08-31,BNZL.L,0,0,1,1,-0.022361314,-0.0623500819925856,XGBoost daily_ohlcv
2025-08-31,BRBY.L,0,0,0,1,0.0072799274,-0.089988313206077,XGBoost daily_ohlcv
2025-08-31,BT-A.L,0,0,0,1,0.0065014386,-0.1170901148494188,XGBoost daily_ohlcv
2025-08-31,BTRW.L,0,1,1,0,0.0014381359,0.0839587533865628,XGBoost daily_ohlcv
2025-08-31,CCEP.L,0,0,0,0,0.010126555,0.0227617494471965,XGBoost daily_ohlcv
